MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,log-median-income,nearest_to_LA,nearest_to_SF,nearest_to_SD,nearest_to_SAC,nearest_to_city,Bedroom_Ratio
3.5322,40.0,4.540733197556008,1.0458248472505092,2080.0,2.1181262729124235,37.48,-122.24,1.5112074728186873,524.5647069802741,36.39894705762665,702.7092383386777,138.81139246502835,36.39894705762665,0.2303206997084548
1.4115,52.0,3.3505747126436782,0.9022988505747126,730.0,4.195402298850575,34.03,-118.2,0.8802489605268895,4.722978398261871,563.6278418719274,175.11073018043416,585.8074539350279,4.722978398261871,0.2692967409948542
4.0125,46.0,4.484662576687117,1.0204498977505112,1814.0,3.7096114519427403,37.7,-122.45,1.6119347926326877,554.9854845682842,8.7523978687181,733.244149879548,128.81570355361916,8.7523978687181,0.22754217966256268
2.7468,14.0,6.500729927007299,1.1635036496350364,1817.0,2.6525547445255473,41.54,-122.38,1.3209021423528384,908.1688697740304,418.67358968872685,1084.2757447718864,337.4766403213424,337.4766403213424,0.17898046260947675
4.1739,16.0,5.981060606060606,0.9753787878787878,1596.0,3.022727272727273,38.03,-121.35,1.6436267561707985,523.0256444280793,98.02161921383704,702.2521301380497,62.61587919498434,62.61587919498434,0.16307789740341988
2.1927,27.0,4.848806366047746,1.0654288240495138,2645.0,2.3386383731211318,34.01,-117.05,1.160866953790831,110.10006906572053,639.4763674841996,144.28894045976676,645.6069553710797,110.10006906572053,0.21973012399708242
4.84,21.0,6.101190476190476,1.1666666666666667,1153.0,3.431547619047619,33.99,-117.49,1.7647307968401356,69.8057130498215,611.6574768707287,144.95102304007978,623.9383014741666,69.8057130498215,0.19121951219512195
1.7165,30.0,4.345679012345679,1.0061728395061729,1184.0,3.654320987654321,36.54,-119.39,0.9993442870094407,295.53828164685945,301.52154981057646,471.57559623758965,293.14147434474876,293.14147434474876,0.23153409090909094
2.5,42.0,4.9772727272727275,1.1136363636363635,526.0,3.984848484848485,33.93,-118.25,1.252762968495368,13.6004281464585,569.0635703593758,168.7202330177035,593.3225920459239,13.6004281464585,0.22374429223744288
2.5556,24.0,4.864904552129222,1.1292217327459617,1631.0,2.395007342143906,38.66,-121.35,1.2685238253853828,582.906373073085,135.697899475979,761.3549764485198,15.276517007238153,15.276517007238153,0.2321159070329007
5.2497,32.0,6.6292682926829265,1.0902439024390245,1156.0,2.819512195121951,37.7,-122.08,1.8325334625962733,532.8035071748827,30.98558725759682,711.7119813597426,110.60023620084284,30.98558725759682,0.16445916114790288
3.8247,33.0,4.827160493827161,1.0345679012345679,2097.0,2.588888888888889,34.21,-118.55,1.5737485566921283,33.20691866020476,527.4485593049418,210.25187392292708,552.8574776132211,33.20691866020476,0.21432225063938617
6.5356,15.0,5.233333333333333,0.9733333333333334,747.0,1.66,33.66,-117.83,2.019638457309082,57.975984010138916,617.0959027412916,122.06393853253455,638.4641029015137,57.975984010138916,0.18598726114649683
6.9399,18.0,6.727112676056338,1.0140845070422535,1430.0,2.517605633802817,33.9,-117.9,2.071900680721295,35.92839655248469,592.8130640030257,148.51362483411478,612.1636459777744,35.92839655248469,0.15074587804239728
2.0959,36.0,5.240384615384615,1.0934065934065933,2945.0,4.045329670329671,32.68,-117.06,1.1300786554642306,188.05210457344668,746.6476415359684,10.259435537620295,768.6772673739232,10.259435537620295,0.20865006553079948
4.2188,20.0,4.552878179384203,1.0281124497991967,1497.0,2.004016064257028,37.38,-122.06,1.6522674904094559,505.5033783340411,54.14132242357138,683.7840288822722,142.5106404720337,54.14132242357138,0.22581593648926784
3.7655,26.0,4.3524945770065075,1.0683297180043383,2442.0,2.648590021691974,33.82,-117.97,1.5614024633955434,36.11372976116042,595.1748730030073,143.9908176152891,616.5882826481509,36.11372976116042,0.24545228008970843
2.1786,44.0,4.109589041095891,0.9863013698630136,160.0,2.191780821917808,37.8,-121.21,1.1564408482805821,494.9114841475006,106.31331971607747,674.1886909703734,90.39403145097492,90.39403145097492,0.23999999999999996
7.9294,18.0,7.722488038277512,1.0047846889952152,692.0,3.311004784688995,33.57,-117.67,2.189349203381389,75.39402765001083,634.3697057506414,106.15404787426564,654.574212305654,75.39402765001083,0.13011152416356875
1.947,24.0,3.8807733619763694,1.0451127819548873,2002.0,2.1503759398496243,32.64,-117.09,1.0807877037555578,190.10841911675794,748.3393042680103,10.73020309478776,771.1266708738644,10.73020309478776,0.26930528646554114
3.1205,30.0,4.132530120481928,0.9718875502008032,753.0,3.0240963855421685,36.97,-122.0,1.4159745152213012,469.87557862449376,96.87035326973913,646.9421513511317,184.62816406999082,96.87035326973913,0.23517978620019436
7.7234,10.0,8.016901408450705,1.019718309859155,1221.0,3.4394366197183097,34.13,-117.67,2.1660090701832977,53.53316171447786,588.9232105124574,164.20102674133855,601.782206458928,53.53316171447786,0.12719606465214334
5.4035,44.0,5.616541353383458,0.9849624060150376,618.0,2.3233082706766917,34.01,-118.4,1.8568447158839894,15.148301573407057,553.3660070050688,184.25410807759542,578.9656514085391,15.148301573407057,0.17536813922356093
5.2649,26.0,6.88785046728972,1.071651090342679,1024.0,3.190031152647975,37.67,-121.78,1.8349626265287031,513.1171208704792,57.43419975561968,692.3464282573995,104.39822564944022,57.43419975561968,0.15558570782451378
7.313,35.0,7.061482820976492,1.0216998191681737,1562.0,2.824593128390597,37.43,-122.11,2.117820554548951,512.5699012422931,47.05035323141614,690.869970652094,138.9466590873098,47.05035323141614,0.1446862996158771
3.125,19.0,4.2,1.0621621621621622,1427.0,3.8567567567567567,34.07,-118.07,1.4170660197866443,16.122916084403126,568.2807273588764,172.61825953358246,587.9151950447997,16.122916084403126,0.2528957528957529
1.901,32.0,3.667779632721202,1.0400667779632722,1784.0,2.978297161936561,32.72,-117.13,1.065055505139267,180.65010557893035,739.0655905956385,2.9485247603405167,761.5482876491675,2.9485247603405167,0.28356850250341376
3.5833,45.0,5.424418604651163,0.997093023255814,919.0,2.671511627906977,33.86,-118.13,1.5224192626907513,23.805907873399555,582.160458889066,155.88516559196367,605.4648084732438,23.805907873399555,0.1838156484458735
3.9745,36.0,5.951827242524917,1.0664451827242525,1711.0,2.8421926910299002,32.79,-117.07,1.6043248630472773,177.65839437916944,736.6055450799123,11.867437257751837,757.6491079988647,11.867437257751837,0.1791794585542841
4.8667,14.0,6.925742574257426,1.136138613861386,1236.0,3.0594059405940595,34.51,-118.07,1.7692922951780368,53.34809478597803,533.1049690366868,216.54028927328082,546.2968658611222,53.34809478597803,0.16404574696211577
4.3571,41.0,5.73224043715847,1.0819672131147542,428.0,2.33879781420765,36.63,-121.93,1.6784227838890518,440.34070441989644,134.48303527625296,615.9681686444254,220.3736599851855,134.48303527625296,0.18875119161105816
4.0585,29.0,6.530275229357798,1.0128440366972478,1533.0,2.8128440366972476,33.16,-117.33,1.621069996663808,130.39187742751005,689.5106988540497,51.85734280343509,709.890450310175,51.85734280343509,0.15509974711997754
3.0147,30.0,4.385714285714286,1.1333333333333333,1491.0,3.55,33.91,-118.3,1.3899626248063144,16.642260905190405,567.8125771470568,169.80876875875444,593.1045549028426,16.642260905190405,0.258414766558089
3.9722,47.0,5.739130434782608,1.1331521739130435,1161.0,3.154891304347826,33.96,-118.3,1.6038623981009148,11.490834608979947,563.5421901655471,174.1725972165773,588.1987534935345,11.490834608979947,0.19744318181818182
5.2803,35.0,4.710982658959537,1.0269749518304432,1187.0,2.2870905587668595,37.42,-122.12,1.8374177500397608,512.3864036716426,47.46690199812124,690.6388534388927,140.31344036643273,47.46690199812124,0.21799591002044993
4.7583,35.0,6.609427609427609,1.0437710437710437,919.0,3.0942760942760943,34.23,-118.48,1.7506422922568576,29.39051572874594,529.9364274123217,208.1238272132902,553.9071558945635,29.39051572874594,0.15792154865002547
4.175,47.0,5.344594594594595,1.0382882882882882,990.0,2.22972972972973,37.98,-121.3,1.6438393391514328,515.9752471758761,100.86014405214624,695.1938197940657,69.01335944204259,69.01335944204259,0.19426885798567212
5.6511,15.0,5.226069246435845,1.0784114052953158,2156.0,2.195519348268839,37.32,-122.03,1.8947822545222872,498.87320907527396,61.131934196286515,677.0612221968056,147.93464742566778,61.131934196286515,0.20635229929851912
4.5428,52.0,5.283495145631068,1.050485436893204,1185.0,2.3009708737864076,37.8,-122.22,1.7124997882424229,549.2944469741437,17.743384644383198,728.1596196185155,107.58434991971124,17.743384644383198,0.1988239617787578
3.4883,52.0,4.914516129032258,1.0338709677419355,1427.0,2.3016129032258066,37.78,-122.48,1.5014740109061593,563.2097419106574,5.356121342528994,741.5966311354945,123.95907429476453,5.356121342528994,0.2103708565802429
2.1985,17.0,5.154205607476635,1.1168224299065421,1140.0,2.663551401869159,38.9,-123.69,1.1626819499080554,726.1373935926389,167.12556034347517,904.7239210267064,193.68330749286645,167.12556034347517,0.21668177697189486
2.3333,32.0,5.816976127320955,1.1405835543766578,1074.0,2.848806366047745,34.65,-120.47,1.2039628042759356,214.91089695733115,388.9778600546219,374.1244701974655,446.62231162347655,214.91089695733115,0.19607843137254902
2.6417,19.0,5.014516129032258,1.032258064516129,1457.0,2.35,35.13,-118.46,1.2924506055897307,121.47032518957491,460.2438047130341,293.9861537166878,469.1752046657273,121.47032518957491,0.20585397233837247
2.7428,33.0,4.049242424242424,1.0738636363636365,1072.0,2.0303030303030303,33.89,-118.29,1.319833994419621,18.53429818845438,570.1144251418777,167.49940253441932,595.5017113187279,18.53429818845438,0.2652011225444341
4.1597,37.0,4.371584699453552,0.953551912568306,1012.0,2.7650273224043715,34.2,-118.54,1.6408784382684194,31.842604472779893,528.8914450690784,208.8093621634255,554.2690178423087,31.842604472779893,0.21812499999999996
3.7917,32.0,5.133709981167608,1.0470809792843692,1513.0,2.849340866290019,33.82,-117.96,1.566885254512847,36.76466416144943,595.7825028183364,143.5074651248986,617.0481797374892,36.76466416144943,0.20396184886280266
4.5615,14.0,6.242718446601942,1.0764563106796117,2846.0,3.453883495145631,34.56,-118.08,1.715867856049947,58.43244888609727,528.584446172451,222.01703480003172,541.1415627758034,58.43244888609727,0.17243390357698288
2.5395,35.0,4.297520661157025,0.9545454545454546,1040.0,4.297520661157025,34.12,-117.99,1.2639854742321068,24.549777181404476,569.19571947657,174.0715784981005,586.922609643027,24.549777181404476,0.22211538461538463
4.4659,38.0,5.219269102990033,1.053156146179402,874.0,2.903654485049834,37.69,-122.14,1.6985287924245085,535.4970035603304,26.32201507987697,714.2978559721439,114.09226530764622,26.32201507987697,0.20178230426479948
2.8864,23.0,5.60702875399361,1.02555910543131,1061.0,3.389776357827476,38.69,-121.79,1.357483279265771,605.4785949268809,115.65455836853693,784.5860433706205,28.363705691466457,28.363705691466457,0.18290598290598292
3.6154,52.0,5.616016427104722,1.1478439425051334,1076.0,2.209445585215606,38.06,-122.21,1.5293985380883417,570.5930120249828,36.638894631186176,749.7985498098874,85.21164586527347,36.638894631186176,0.20438756855575868
2.2961,35.0,4.119705340699816,1.0902394106813997,1794.0,3.303867403314917,34.04,-118.38,1.1927399513928079,12.631020270573575,551.9873815647087,185.72156161468564,576.8778778373396,12.631020270573575,0.264640143048726
3.695,40.0,4.593548387096774,0.9612903225806452,533.0,3.4387096774193546,34.22,-118.39,1.5464981126602262,23.00968149912131,536.2123344571099,202.41399600105794,558.8418133110742,23.00968149912131,0.2092696629213483
2.2105,19.0,4.745454545454545,1.1484848484848484,1032.0,3.1272727272727274,33.74,-117.9,1.166426688251966,47.026079945162245,606.1323536280062,133.0255220103948,627.523985640603,47.026079945162245,0.24201787994891444
1.8289,29.0,4.343675417661098,1.0954653937947494,1134.0,2.7064439140811456,35.39,-119.01,1.0398879435150998,164.4170987918102,403.6752260228854,342.67853748477876,417.85594356068174,164.4170987918102,0.2521978021978022
2.8983,48.0,4.4489051094890515,1.0930656934306568,1508.0,2.7518248175182483,34.06,-117.74,1.3605405606687992,46.41083927204998,589.9244671716451,158.84751054397782,604.7788537546475,46.41083927204998,0.24569319114027888
5.4527,33.0,6.426108374384237,1.061576354679803,1208.0,2.9753694581280787,34.21,-118.61,1.8644986478683598,38.00770108582984,523.9054095409409,213.70724180495063,550.3214279983016,38.00770108582984,0.16519739363740896
3.8646,36.0,4.975395430579965,1.0070298769771528,1462.0,2.5694200351493848,33.84,-118.16,1.5819844923193889,24.826609783613268,582.0698636989817,155.7279194639045,606.0817198906174,24.826609783613268,0.2024019780996114
4.35,36.0,5.96234309623431,1.0251046025104602,573.0,2.397489539748954,37.95,-122.32,1.6770965609079151,567.5907362773236,21.33619279936835,746.5463924286793,100.63530618917898,21.33619279936835,0.1719298245614035
2.151,16.0,4.031963470319635,1.0776255707762556,601.0,2.7442922374429224,37.78,-122.44,1.1477198627751375,560.7790063429156,1.8972304113306464,739.2409846568931,121.55544311903198,1.8972304113306464,0.2672706681766704
3.2125,26.0,4.352,1.0026666666666666,598.0,1.5946666666666667,33.63,-117.9,1.4380562956784801,56.67083428910564,615.4201253962566,122.74015811093956,638.1572442232166,56.67083428910564,0.23039215686274506
3.5463,45.0,4.9798994974874375,0.9447236180904522,1179.0,2.9623115577889445,37.97,-122.33,1.5143137153339203,569.8385181995483,23.06971669275559,748.8095671164798,99.72559701596181,23.06971669275559,0.18970736629667
1.6483,39.0,4.390781563126253,0.9879759519038076,1307.0,2.6192384769539077,40.18,-122.24,0.9739179247089483,767.7863384699402,267.8839683159493,945.7490988130832,188.93151277368074,188.93151277368074,0.22501141031492466
7.5443,33.0,6.309523809523809,1.0386904761904763,907.0,2.699404761904762,37.29,-121.98,2.1452643939609652,493.39687328329217,66.39573047143413,671.6183817424854,149.7996722677087,66.39573047143413,0.16462264150943398
3.5655,38.0,5.153846153846154,0.9698996655518395,861.0,2.879598662207358,34.08,-117.41,1.5185280370742578,76.85656482879565,609.9372450823101,153.45262863603728,619.8569320566667,76.85656482879565,0.18818948734587929
3.5982,52.0,5.447457627118644,1.1220338983050848,900.0,3.0508474576271185,33.98,-118.31,1.525664922567699,10.089287344985788,561.2462913683946,176.49702310835607,585.8030942644217,10.089287344985788,0.2059738643434972
3.7464,29.0,4.906832298136646,0.9834368530020704,1746.0,3.6149068322981366,34.58,-118.13,1.5573864359622964,59.610402234598844,523.7430391968815,225.8661604473873,536.7757332341494,59.610402234598844,0.20042194092827006
3.6196,9.0,4.109215017064846,1.21160409556314,469.0,1.6006825938566553,33.57,-117.7,1.5303081212587955,73.47195681246377,632.5429702199391,107.42976310344943,653.1652290661402,73.47195681246377,0.29485049833887045
5.5,28.0,4.509803921568627,1.1061130334486735,1763.0,2.033448673587082,34.06,-118.44,1.8718021769015913,18.10469498274914,546.7344511309711,190.89555034268028,572.329890196121,18.10469498274914,0.2452685421994885
5.5277,30.0,5.781902552204176,0.9419953596287703,1250.0,2.9002320185614847,32.84,-117.19,1.8760546607234492,166.5093348607301,725.1793450946249,14.083136161985411,747.1882296689597,14.083136161985411,0.16292134831460675
3.0132,44.0,4.094545454545455,1.0763636363636364,989.0,1.798181818181818,37.88,-122.27,1.3895889280693206,558.8556854238817,17.571346253122236,737.7752725317563,103.32252376508947,17.571346253122236,0.26287744227353466
3.6027,17.0,6.162251655629139,1.109271523178808,1561.0,2.584437086092715,32.87,-116.93,1.5266430878251853,179.24911450996203,738.2740113997826,27.586534755112694,756.7907620830027,27.586534755112694,0.1800107469102633
4.3542,42.0,5.370629370629371,1.0303030303030303,862.0,2.0093240093240095,34.16,-118.36,1.6778812996488832,16.07289625856375,543.0489005389,195.3614511568268,566.0169123711737,16.07289625856375,0.19184027777777776
3.0139,34.0,5.402631578947369,1.0052631578947369,1258.0,3.3105263157894735,33.92,-118.3,1.3897633372586353,15.589548128133865,566.9567160194376,170.67597317320286,592.122472613381,15.589548128133865,0.1860691670725767
3.2093,32.0,4.788405797101449,1.0347826086956522,2032.0,2.944927536231884,33.98,-118.07,1.4372963630859228,17.909657318918896,575.7226501698593,163.98349217245934,596.5643218204656,17.909657318918896,0.21610169491525427
3.7292,14.0,5.423931623931624,1.0239316239316238,1451.0,2.4803418803418804,32.81,-117.02,1.5537560550068215,178.8089327537041,737.8955301030531,16.852958434729135,758.1255807197572,16.852958434729135,0.18878033406870467
3.3036,24.0,3.75,0.9915254237288136,1519.0,2.1454802259887007,33.88,-117.87,1.459451881737617,39.42518359119535,596.3197398185482,145.26345910848252,615.4911183049579,39.42518359119535,0.26440677966101694
3.5174,36.0,4.5479452054794525,1.0943683409436835,1357.0,2.0654490106544903,34.21,-118.23,1.5079366071019946,17.591810966090428,546.8563043393308,193.491667102466,567.049358386556,17.591810966090428,0.24062918340026773
3.7361,48.0,5.754617414248021,1.1055408970976253,1041.0,2.746701846965699,37.75,-122.49,1.555214012223654,561.4227863847618,6.795759724040437,739.7210033461722,126.98856704810909,6.795759724040437,0.19211370930765703
5.6945,36.0,6.191489361702128,1.0212765957446808,124.0,2.6382978723404253,37.59,-120.59,1.9012862937552972,446.6160392533046,162.29360702398014,625.1293970339506,135.7284322445768,135.7284322445768,0.16494845360824742
2.1937,20.0,3.625766871165644,1.1625766871165644,678.0,2.079754601226994,32.75,-117.14,1.1611801192700284,177.3769573874068,735.8862497556406,4.294383501109447,758.1910758607671,4.294383501109447,0.3206429780033841
2.8727,33.0,4.0948419301164725,1.0798668885191347,1234.0,2.05324459234609,36.6,-121.9,1.3539519381986362,436.153100323074,138.50766151119086,611.7292301006239,223.2223370847383,138.50766151119086,0.26371393742381144
2.2165,32.0,4.395397489539749,1.0313807531380754,2309.0,2.4152719665271967,35.3,-120.67,1.168293811868918,261.67043757965314,316.46506737530416,432.5919954401678,372.1748303454017,261.67043757965314,0.23465016658733936
1.9135,16.0,4.833333333333333,1.1136363636363635,380.0,2.878787878787879,37.36,-120.61,1.0693551076009917,425.323954271894,166.01112871191214,604.2719190448553,156.39915165033636,156.39915165033636,0.23040752351097177
3.4375,28.0,4.8584905660377355,1.1666666666666667,1334.0,4.19496855345912,34.29,-118.89,1.490091154801534,65.07308166215425,500.7898884094921,237.35485737784313,530.976823430265,65.07308166215425,0.24012944983818774
3.1731,47.0,3.958904109589041,1.0342465753424657,1272.0,2.904109589041096,34.03,-118.32,1.428659164897659,7.45108343629702,556.4061482980356,181.4874055237863,580.4713934491505,7.45108343629702,0.26124567474048443
1.0612,15.0,2.5535714285714284,1.0446428571428572,914.0,1.3601190476190477,32.75,-117.21,0.7232883374719321,173.70499482265816,731.7709714247179,5.955477556644356,754.9377839981913,5.955477556644356,0.40909090909090917
3.3942,32.0,4.515037593984962,1.0357142857142858,1020.0,1.9172932330827068,32.81,-117.25,1.4802854895401327,166.07614593044556,724.2289583001649,13.380951255226341,747.2896908400667,13.380951255226341,0.2293921731890092
4.2448,10.0,4.823889739663094,1.1960183767228179,1582.0,2.4226646248085757,34.26,-119.21,1.6572371095673735,91.86698068034707,485.7966654853044,256.0941733800419,522.1528895576776,91.86698068034707,0.24793650793650793
2.8553,52.0,4.664652567975831,1.0981873111782476,1636.0,2.471299093655589,37.78,-122.46,1.3494488249990682,561.9928075493275,3.6130370175516,740.4175240578955,122.7506956679169,3.6130370175516,0.23542746113989635
7.2628,21.0,6.1063829787234045,0.9297872340425531,1671.0,3.5553191489361704,33.86,-118.04,2.1117635131419608,28.455688929185865,587.5758175634093,151.20680697373933,609.5226057119487,28.455688929185865,0.15226480836236933
4.5,15.0,6.072115384615385,1.0144230769230769,665.0,3.1971153846153846,38.41,-121.94,1.7047480922384253,586.9995102651216,82.14133669389693,766.3859259393017,43.21936527319435,43.21936527319435,0.16706254948535232
5.7407,25.0,7.405882352941177,1.0823529411764705,599.0,3.523529411764706,33.98,-117.96,1.9081637770981577,27.3525722745096,582.5051844065517,158.96519737716685,601.6888016256969,27.3525722745096,0.14614773629864972
6.1395,3.0,5.72522159548751,1.1756647864625303,3068.0,2.4721998388396456,33.68,-117.82,1.9656427458882129,56.94940350301685,616.0223434706247,123.51410297167736,637.0022635929193,56.94940350301685,0.20534834623504575
5.0653,35.0,5.602836879432624,0.9432624113475178,926.0,3.2836879432624113,33.93,-118.31,1.8025840053112028,14.899556906719477,565.5118168018856,172.12063196759019,590.7076085811447,14.899556906719477,0.16835443037974684
4.0208,43.0,5.949197860962567,1.0481283422459893,890.0,2.379679144385027,35.4,-118.99,1.6135892835565764,164.65661928909483,404.28101231142136,342.7297644375378,417.84662460395566,164.65661928909483,0.17617977528089887
3.4583,52.0,4.421568627450981,0.8954248366013072,852.0,2.784313725490196,34.16,-118.11,1.4947675274504963,17.181734030828405,558.4152584282563,183.1490516014152,577.4251176875044,17.181734030828405,0.2025129342202513
2.0294,15.0,5.573200992555831,1.13151364764268,1190.0,2.9528535980148884,36.72,-119.73,1.108364580110788,325.79847675039866,265.3659080231681,503.3138601268545,258.78856198078864,258.78856198078864,0.20302760463045413
3.2105,28.0,5.91820580474934,1.0527704485488127,1464.0,3.862796833773087,34.08,-117.18,1.4375814054879097,98.02888049259042,625.3867836216813,151.71338321136577,632.2167304389442,98.02888049259042,0.17788675880517166
4.2188,17.0,6.024793388429752,1.1074380165289257,431.0,3.56198347107438,37.54,-120.72,1.6522674904094559,447.4896198563169,151.85986041869398,626.3818978451445,134.2039897518615,134.2039897518615,0.18381344307270234
1.8333,38.0,4.576923076923077,1.1318681318681318,570.0,3.131868131868132,32.66,-117.09,1.041442110053074,188.26874590899885,746.6071825280277,9.090321100162061,769.197926880842,9.090321100162061,0.24729891956782715
5.3558,14.0,6.4555403556771545,1.0041039671682626,1880.0,2.5718194254445965,34.17,-118.9,1.8493677818483685,61.82503062833462,510.7714158085049,228.42592050436264,542.6910400832028,61.82503062833462,0.155541428268701
2.5568,44.0,4.57037037037037,0.9703703703703703,378.0,2.8,37.75,-122.16,1.268861264227795,541.6347761629595,22.97025456181222,720.5067796771154,109.25426729190742,22.97025456181222,0.21231766612641814
1.0,45.0,4.0,1.2156862745098038,133.0,2.607843137254902,39.2,-121.07,0.6931471805599453,625.417456806345,197.23725556481656,802.0575804523033,77.95808063390109,77.95808063390109,0.30392156862745096
3.2361,38.0,5.066308243727598,1.0412186379928314,972.0,1.7419354838709677,32.72,-117.23,1.4436430346370968,175.50155385145257,733.208576909822,6.463511681460195,756.9207893489715,6.463511681460195,0.20551821719136892
6.195,26.0,6.324817518248175,0.9671532846715328,796.0,2.9051094890510947,37.92,-122.08,1.9733863403393312,551.3419542055826,33.888224260178696,730.5325025152721,89.59258558410944,33.888224260178696,0.1529140219272937
1.4886,35.0,3.3049645390070923,1.0425531914893618,1153.0,4.088652482269503,33.99,-118.27,0.9117203033593938,7.328753346877108,562.7802557123728,175.17057302385408,586.5789412441615,7.328753346877108,0.315450643776824
2.7232,35.0,5.385416666666667,1.1145833333333333,857.0,2.9756944444444446,39.01,-123.36,1.31458351356589,715.8845523885128,159.939070923798,894.9798057195944,168.54724219103372,159.939070923798,0.206963249516441
7.9013,5.0,8.31929347826087,1.1209239130434783,2440.0,3.3152173913043477,34.3,-118.67,2.186197333487018,47.92881369969489,512.689897651249,224.9507117371647,538.9003584703923,47.92881369969489,0.1347378735913768
3.4,23.0,5.424107142857143,1.0044642857142858,592.0,2.642857142857143,32.77,-117.18,1.4816045409242156,173.41937992176076,731.8019540651435,6.291315995795001,754.3977459615313,6.291315995795001,0.1851851851851852
11.615,34.0,7.2148337595907925,1.020460358056266,843.0,2.156010230179028,34.12,-118.37,2.534886582093021,13.860725552118552,545.8079806070252,192.27694864766028,569.4786813112696,13.860725552118552,0.141439205955335
6.8323,33.0,6.603960396039604,0.9900990099009901,579.0,2.866336633663366,37.75,-122.14,2.058256208886852,540.4646650940167,24.71646009175864,719.3658057853746,108.33317243016874,24.71646009175864,0.14992503748125938
3.8681,29.0,5.818181818181818,1.0294117647058822,1117.0,2.986631016042781,38.64,-122.82,1.5827037172314635,654.1893847990212,102.36459141041881,833.3973163631226,115.36067882343595,102.36459141041881,0.1769301470588235
4.4432,35.0,5.322077922077922,1.0129870129870129,1286.0,3.3402597402597403,34.23,-118.43,1.6943671232194055,26.169382816308406,532.9513085610932,205.4325918834975,556.0970532131581,26.169382816308406,0.1903367496339678
3.625,29.0,4.213517665130568,1.087557603686636,1059.0,1.6267281105990783,33.72,-118.16,1.5314763709643886,37.738310507156676,592.3460020829966,145.2753262268123,617.830088464983,37.738310507156676,0.2581115566897558
1.6221,41.0,3.8256070640176603,1.086092715231788,1776.0,3.9205298013245033,34.0,-118.26,0.9639755234395658,5.995600485606863,562.5330297684042,175.5261434801784,586.0447467947109,5.995600485606863,0.2839007501442585
2.45,30.0,5.202443280977312,1.0558464223385688,1784.0,3.113438045375218,34.08,-117.25,1.2383742310432684,91.58448611373649,620.6524776272992,151.9275318474744,628.4094434249872,91.58448611373649,0.2029520295202952
5.3451,14.0,6.1537037037037035,0.924074074074074,1527.0,2.827777777777778,38.73,-121.26,1.8476828614834488,585.9485952321256,146.7224565311146,764.0781502723692,26.202462359511884,26.202462359511884,0.1501655130905808
3.3182,19.0,6.283236994219653,0.9884393063583815,649.0,3.7514450867052025,32.86,-115.4,1.4628386487596765,295.23008632945067,838.7446695979013,165.40487105868442,840.6683119686447,165.40487105868442,0.15731370745170195
2.0125,31.0,3.669421487603306,1.1487603305785123,1405.0,3.8705234159779613,33.88,-118.21,1.1027702988167734,19.398344548153087,575.6946506222909,162.05988762868273,599.9692552650341,19.398344548153087,0.31306306306306303
3.1563,37.0,5.109965635738831,1.0171821305841924,863.0,2.9656357388316152,33.94,-118.32,1.4246252554248544,14.32235155157139,564.0669868810602,173.5652296277742,589.2929120047822,14.32235155157139,0.19905850706119704
1.8472,38.0,4.2482662968099865,1.1040221914008321,2153.0,2.986130374479889,33.98,-118.33,1.0463360552138459,11.301321610623464,560.0606535445703,177.62631791671234,584.9330333323677,11.301321610623464,0.2598759386222657
8.4389,25.0,7.718446601941747,1.058252427184466,568.0,2.7572815533980584,34.11,-118.3,2.244839447944066,8.257835389969841,550.8687335262391,187.64385256330934,573.5527432146924,8.257835389969841,0.1371069182389937
5.3559,26.0,5.741496598639456,0.9546485260770975,1274.0,2.888888888888889,33.74,-118.04,1.8493835153851892,39.47923033241032,597.717948935284,140.19694685381748,621.1658671602872,39.47923033241032,0.16627172195892576
2.5887,13.0,5.311004784688995,1.0334928229665072,602.0,2.8803827751196174,39.08,-121.1,1.2777900199283538,614.4191470453405,185.11497231096268,791.4153252487255,65.10326215285058,65.10326215285058,0.1945945945945946
2.2396,44.0,4.670967741935484,1.0129032258064516,861.0,2.7774193548387096,33.98,-118.32,1.1754498653926977,10.672736954172393,560.653063240252,177.06013479782203,585.3675404791501,10.672736954172393,0.21685082872928177
3.3125,29.0,4.959349593495935,0.943089430894309,619.0,2.516260162601626,36.21,-119.32,1.461517782357478,259.1267797003634,325.6250543186732,436.0207702009755,326.22667433645984,259.1267797003634,0.19016393442622953
2.0547,35.0,4.75,1.0,1183.0,4.349264705882353,32.69,-117.1,1.1166813881289874,184.99038839451487,743.4245464827437,6.391491531309691,765.8399815288151,6.391491531309691,0.21052631578947367
3.11,40.0,5.368085106382979,1.0382978723404255,976.0,2.076595744680851,32.76,-117.02,1.413423028508143,183.15778019412525,742.1592827860846,14.086707751063647,762.9009782452683,14.086707751063647,0.19342053111375346
1.8929,29.0,4.474093264248705,1.1373056994818653,1063.0,2.7538860103626943,37.59,-120.95,1.0622594592023114,462.85930453264524,130.93131668352459,642.0491259883736,120.11426354474322,120.11426354474322,0.254198031268095
3.2321,46.0,3.985074626865672,1.0580431177446104,1281.0,2.1243781094527363,37.72,-122.48,1.4426983237664293,558.4204579481568,8.102815136925624,736.6667510187004,128.8633726492033,8.102815136925624,0.26550145651269247
2.5,42.0,5.493333333333333,1.0,227.0,3.026666666666667,37.43,-121.11,1.252762968495368,456.0026201920127,121.55936657552573,635.4049192148809,132.40670745051526,121.55936657552573,0.1820388349514563
